textId year verbs innerVerbs hrepeneti molčati morati moči nameravati obupati odločiti opaziti pozabiti pričakovati razumeti sanjati skrbeti smiliti sovražiti spoznati trepetati trpeti zaupati žalovati 
SLV10004 1905 5468 251  9 4 86 61 5 1 0 2 13 7 35 6 5 0 1 5 2 4 5 0

SLV10005 1907 23124 712  21 67 172 137 3 6 13 11 54 5 51 16 19 3 6 51 28 18 27 4

SLV10006 1910 5992 466  1 15 95 158 1 3 12 35 16 38 17 4 5 0 19 34 1 7 5 0

SLV10007 1866 10854 562  2 21 161 202 1 1 6 7 36 7 26 5 20 4 7 29 1 5 21 0

SLV10008 1876 3424 195  0 13 62 66 0 0 1 5 7 4 17 0 4 1 1 9 0 1 4 0

SLV10009 1876 5235 320  0 13 111 112 1 0 5 7 17 7 16 2 2 3 5 6 0 7 6 0

SLV10010 1873 3162 193  1 6 53 72 5 0 2 11 5 5 10 1 6 0 3 4 0 2 7 0

SLV10011 1877 3614 181  2 11 52 65 0 0 2 5 15 1 7 2 6 0 0 3 0 7 3 0

SLV10012 1884 5532 248  0 19 58 66 1 1 5 12 21 19 10 2 4 2 0 16 0 4 7 1

SLV10013 1904 3966 163  0 14 36 43 4 3 3 3 7 4 4 8 9 3 3 7 0 7 3 2

SLV10014 1907 6049 276  1 21 69 69 0 0 2 10 21 2 23 15 5 7 7 10 3 8 3 0

SLV10015 1914 9003 453  0 26 120 137 0 1 5 8 27 12 28 3 16 6 1 25 15 17 4 2

SLV10016 1886 10952 404  0 6 163 122 7 1 3 0 7 11 18 5 17 0 1 24 0 10 7 2

SLV10017 1903 44507 2799  31 195 1006 772 50 4 22 84 106 94 115 20 52 2 18 91 13 66 56 2

SLV10018 1913 26876 1048  2 36 337 318 33 3 12 15 39 27 42 20 30 6 17 81 3 15 12 0

SLV10019 1917 12615 444  3 21 152 75 8 0 8 2 38 14 24 16 29 12 1 20 4 12 4 1

SLV10020 1898 6316 312  1 16 103 107 0 2 2 4 12 8 14 7 8 4 1 15 1 6 0 1

SLV10021 1896 3491 191  7 9 36 59 0 5 2 1 14 2 7 1 3 3 3 14 1 11 11 2

SLV10022 1910 5123 264  1 30 44 74 6 0 3 21 12 6 16 4 4 2 6 22 4 2 7 0

SLV10023 1870 4369 305  11 5 66 149 0 4 1 0 11 4 1 3 11 5 2 7 1 21 1 2

SLV10024 1875 8136 480  5 36 138 178 4 3 4 0 17 2 4 3 33 2 5 13 2 22 5 4

SLV10025 1876 8358 448  12 26 65 207 1 2 1 0 27 10 1 10 19 4 12 14 2 29 2 4

SLV10026 1919 8941 436  3 16 145 121 0 1 6 51 19 17 0 1 16 3 0 20 2 11 4 0

SLV10027 1911 5360 254  1 7 83 67 3 0 14 3 8 11 19 4 10 1 0 8 0 6 7 2

SLV10028 1889 8374 432  7 13 118 105 2 5 14 21 32 16 18 6 9 3 6 32 3 17 4 1

SLV10029 1889 4728 187  0 15 46 78 7 0 3 3 7 7 2 4 7 0 0 6 0 0 2 0

SLV10030 1921 17360 755  12 25 226 202 2 5 7 22 41 27 58 7 25 5 14 20 11 17 29 0

SLV10031 1911 21369 1120  8 36 239 386 2 3 40 11 90 49 74 32 20 0 9 72 9 18 21 1

SLV10032 1900 13907 840  15 22 233 308 13 3 14 21 43 33 28 15 20 4 13 9 4 32 4 6

SLV20001 1859 4418 188  5 8 55 54 5 1 1 2 11 7 3 9 6 0 0 13 1 3 2 2

SLV20002 1884 4838 302  1 13 61 108 2 1 13 5 11 13 6 5 8 3 1 30 4 4 8 5

SLV30001 1913 4403 235  0 8 76 62 0 2 1 11 8 1 30 7 1 0 6 11 6 4 1 0
